field,total,categorized,uncategorized
year,116,18,98
month,312,29,283
summary_en,178,64,114
summary_fr,232,71,161
disposition,102,15,87
pages,140,22,118
comments_en,118,1,117
comments_fr,118,1,117
umd_number,0,0,0
owner_org_title,524,0,524
