field,total,categorized,uncategorized
year,121,18,103
month,315,29,286
summary_en,181,64,117
summary_fr,236,71,165
disposition,104,15,89
pages,150,22,128
comments_en,118,1,117
comments_fr,118,1,117
umd_number,0,0,0
owner_org_title,524,0,524
