owner_org,request_number,reason
aafc-aac,A-2018-00045,Misc/Different entries with same request number
acoa-apeca,2019-00049,Misc/Missing summary for one entry but not for other
acoa-apeca,2019-00063,Misc/Missing summary for one entry but not for other
casdo-ocena,ACA-2020-00220,Misc/Summary has trailing whitespace
cbsa-asfc,A-2019-17569,Misc/Summary has trailing whitespace
cfia-acia,A-2018-00281,Misc/Summary has inconsistent internal whitespace
cfia-acia,A-2018-00282,Misc/Summary has inconsistent internal whitespace
cgc-ccg,A3-2019-00004,Misc/Entries with same request number but slightly different descriptions
chrc-ccdp,A-2019-00022,Misc/Summary has trailing whitespace
cic,2A-2020-01732,Misc/Entries with same request number but slightly different descriptions
cic,2A-2020-11526,Misc/Summary has trailing whitespace
cic,A-2017-53544,Misc/Missing summary for one entry but not for other
cic,A-2018-07365,Misc/Entries with same request number but slightly different descriptions
cic,A-2018-64868,Misc/Summary has inconsistent internal whitespace
cic,A-2019-10335,Misc/Missing summary for one entry but not for other
cic,A-2019-27340,Misc/Missing summary for one entry but not for other
cic,A-2019-31764,Misc/Missing summary for one entry but not for other
cic,A-2019-31956,Misc/Missing summary for one entry but not for other
cic,A-2019-37797,Misc/Missing summary for one entry but not for other
cic,A-2019-40027,Misc/Missing summary for one entry but not for other
cic,A-2019-40164,Misc/Missing summary for one entry but not for other
cic,A-2019-40173,Misc/Missing summary for one entry but not for other
cic,A-2019-40617,Misc/Missing summary for one entry but not for other
cic,A-2019-49791,Misc/Entries with same request number but slightly different descriptions
cic,A-2019-50565,Misc/Missing summary for one entry but not for other
cic,A-2019-50603,Misc/Missing summary for one entry but not for other
cic,A-2019-55122,Misc/Entries with same request number but slightly different descriptions
cic,A-2019-58996,Misc/Missing summary for one entry but not for other
cic,A-2019-63198,Misc/Missing summary for one entry but not for other
cic,A-2019-63778,Misc/Missing summary for one entry but not for other
cic,A-2019-63806,Misc/Missing summary for one entry but not for other
cic,A-2019-68895,Misc/Missing summary for one entry but not for other
cic,A-2019-68912,Misc/Missing summary for one entry but not for other
cic,A-2019-68912,Misc/Missing summary for one entry but not for other
cic,A-2019-68915,Misc/Missing summary for one entry but not for other
cic,A-2019-68921,Misc/Missing summary for one entry but not for other
cic,A-2019-68933,Misc/Missing summary for one entry but not for other
cic,A-2019-68945,Misc/Missing summary for one entry but not for other
cic,A-2019-68962,Misc/Missing summary for one entry but not for other
cic,A-2019-68963,Misc/Missing summary for one entry but not for other
cic,A-2019-69142,Misc/Missing summary for one entry but not for other
cic,A-2019-70955,Misc/Missing summary for one entry but not for other
cic,A-2019-72169,Misc/Missing summary for one entry but not for other
cic,A-2019-72176,Misc/Missing summary for one entry but not for other
cic,A-2019-72195,Misc/Missing summary for one entry but not for other
cic,A-2019-72723,Misc/Missing summary for one entry but not for other
cic,A-2019-74352,Misc/Missing summary for one entry but not for other
cic,A-2019-75993,Misc/Missing summary for one entry but not for other
cic,A-2019-75999,Misc/Missing summary for one entry but not for other
cic,A-2019-78164,Misc/Missing summary for one entry but not for other
cic,A-2019-78170,Misc/Missing summary for one entry but not for other
cic,A-2019-78544,Misc/Missing summary for one entry but not for other
cmhc-schl,AF-2018-00038,Misc/Summary has inconsistent internal whitespace
cmhc-schl,AF-2018-00045,Misc/Summary has inconsistent internal whitespace
cmhc-schl,AF-2018-00046,Misc/Summary has inconsistent internal whitespace
cnsc-ccsn,A-2018-00237,Misc/Summary has inconsistent internal whitespace
cnsc-ccsn,A-2018-00238,Misc/Summary has inconsistent internal whitespace
csc-scc,A-2018-00119,Misc/Entries with same request number but slightly different descriptions
csc-scc,A-2019-00292,Misc/Entries with same request number but slightly different descriptions
csis-scrs,A-2020-31,Misc/Entries with same request number but slightly different descriptions
csps-efpc,A-2019-00026,Misc/Summary has trailing whitespace
cta-otc,A-2018-00008,Different entries with same request number
cta-otc,A-2018-00070,Misc/Summary has inconsistent internal whitespace
cta-otc,A-2018-00073,Misc/Summary has inconsistent internal whitespace
cta-otc,A-2018-00077,Misc/Summary has inconsistent internal whitespace
dcc-cdc,A-2018-000010,Misc/Summary has inconsistent internal whitespace
dfatd-maecd,A-2018-00588,Misc/Entries with same request number but slightly different descriptions
dfatd-maecd,A-2018-01407,Misc/Entries with same request number but slightly different descriptions
dfo-mpo,A-2019-00794,Misc/Summary has inconsistent internal whitespace
dfo-mpo,A-2019-00870,Misc/Summary has inconsistent internal whitespace
dnd-mdn,A-2018-00698,Misc/Entries with same request number but slightly different descriptions
fintrac-canafe,A-2020-00057,Misc/Different entries with same request number
fpcc-cpac,ATIP A1-2018-00001/MI,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2016-000586,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2016-000792,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2016-001081,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2016-001182,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2017-001207,Misc/Summary has trailing whitespace
hc-sc,A-2018-000259,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-000430,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-000528,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-000814,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-000929,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-001065,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-001153,Misc/Summary has trailing whitespace
hc-sc,A-2018-001174,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-001176,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-001229,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-001257,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-001323,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-001324,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-001325,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-001438,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-001443,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-001463,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-001474,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-001482,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-001488,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2018-001552,Misc/Summary has inconsistent internal whitespace
hc-sc,A-2019-000227,Misc/Summary has trailing whitespace
hc-sc,A-2019-000518,Misc/Summary has trailing whitespace
hc-sc,A-2019-000595,Misc/Summary has trailing whitespace
hc-sc,A-2019-001626,Misc/Summary has trailing whitespace
hc-sc,A-2019-001701,Misc/Summary has trailing whitespace
hc-sc,A-2020-000445,Misc/Entries with same request number but slightly different descriptions
hc-sc,A-2020-000891,Misc/Summary has trailing whitespace
hc-sc,A-2021-000592,Misc/Entries with same request number but slightly different descriptions
hc-sc,A-2021-000593,Misc/Entries with same request number but slightly different descriptions
iaac-aeic,A-2020-00008,Misc/Summary has inconsistent internal whitespace
ic,A-2019-00886,Misc/Entries with same request number but slightly different descriptions
infc,A-2018-039,Misc/Summary has inconsistent internal whitespace
infc,A-2019-000077,Misc/Summary has trailing whitespace
irb-cisr,A-2018-01219,Misc/Summary has inconsistent internal whitespace
irb-cisr,A-2018-01390,Misc/Summary has inconsistent internal whitespace
irb-cisr,A-2018-01818,Misc/Summary has inconsistent internal whitespace
irb-cisr,A-2018-01955,Misc/Summary has inconsistent internal whitespace
irb-cisr,A-2018-02642,Misc/Summary has inconsistent internal whitespace
irb-cisr,A-2018-02786,Misc/Summary has inconsistent internal whitespace
cihr-irsc,A-2020-0015,fix-encoding-errors.R/Unicode long stroke overlay character
irb-cisr,A-2018-02788,Misc/Summary has inconsistent internal whitespace
irb-cisr,A-2018-02790,Misc/Summary has inconsistent internal whitespace
irb-cisr,A-2018-02791,Misc/Summary has inconsistent internal whitespace
irb-cisr,A-2018-02794,Misc/Summary has inconsistent internal whitespace
irb-cisr,A-2018-02860,Misc/Summary has inconsistent internal whitespace
isc-sac,A-2019-00329,Misc/Entries with same request number but slightly different descriptions
isc-sac,A-2019-00427,Misc/Entries with same request number but slightly different descriptions
isc-sac,A-2019-00451,Misc/Entries with same request number but slightly different descriptions
jus,A-2020-00117,Misc/Summary has trailing whitespace
jus,A-2020-00304,Misc/Summary has trailing whitespace
jus,A-2020-00388,Misc/Summary has trailing whitespace
lac-bac,A-2018-00860,Misc/Summary has trailing whitespace
lac-bac,A-2018-01171,Misc/Summary has trailing whitespace
lac-bac,A-2019-06796,Misc/Summary has trailing whitespace
lac-bac,A-2019-08386,Misc/Summary has trailing whitespace
lac-bac,A-2019-08395,Misc/Summary has trailing whitespace
lac-bac,A-2019-08397,Misc/Summary has trailing whitespace
lac-bac,A-2019-08412,Misc/Summary has trailing whitespace