date,request_number,summary_en,disposition,pages,org_ac_en,org_en,archived,url
2017-08-01,A-2017-000583 / JS3,All relevant docs which have led to the PMPRB's rationale to revise and change the list of comparator countries,2017-09-06,53,PMPRB,Patented Medicine Prices Review Board Canada,???,???
2017-08-01,A-2017-000587,Pharmaceutical Manufacturers Associations of Canada letter to the Hon. Michel Wilson,2017-09-12,3,PMPRB,Patented Medicine Prices Review Board Canada,???,???
2017-08-01,A-2017-00303 / PJ,PMPRB consultations - Rethinking the Guidelines Discussion Paper,2017-08-14,2,PMPRB,Patented Medicine Prices Review Board Canada,???,???
2017-09-01,A-2017-00464,"Information concerning all positions at EX-01, EX-02 and EX-03 level",2017-09-07,0,PMPRB,Patented Medicine Prices Review Board Canada,???,???
2017-09-01,A-2017-00502 / NK,Document indicating the number of French-speaking public servants.,2017-09-27,0,PMPRB,Patented Medicine Prices Review Board Canada,???,???
2017-09-01,A-2017-00593 / ML,"Demographics for the whole of the public Service broken down by age/sex/department for 2015, 2016 and 2017 so far",2017-09-27,0,PMPRB,Patented Medicine Prices Review Board Canada,???,???
2017-09-01,A-2017-00721,"Innovation, Science and Economic Development Canada input - Changes to drug pricing",2017-10-10,0,PMPRB,Patented Medicine Prices Review Board Canada,???,???
2018-03-01,"A list of all requests made by law enforcement and government agencies under the Mutual Legal Assistance Treaty between Canada and the United States for Facebook, Inc. user data from November 14, 2015 to January 25, 2018.","Une liste de toutes les demandes présentées par les organismes d'application de la loi et organismes gouvernementaux en vertu du Traité d'entraide juridique entre le Canada et les États-Unis concernant les données des utilisateurs de Facebook, Inc., du 14 novembre 2015 au 25 janvier 2018.",0,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"All discussions between the Deparment of Justice and the Royal Canadian Mounted Police (RCMP) in relation to the RCMP's use of the bank of American telephone metadata since 2013, on February 23, 2018.",Tout les échanges entre le ministère de la Justice du Canada et la Gendarmerie Royale du Canada (GRC) en lien avec l'utilisation de la GRC en lien avec la banque de métadonnéés téléphoniques américaines utilisée par la GRC et ce depuis 2013 au 23 février 2018.,0,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"All documents prepared for the Minister by the Deputy Minister and Senior Assistant Deputy Minister's Office (Policy Sector) regarding road side or other testing for drivers who have consumed cannabis. Time frame: January 1, 2017 to September 22, 2017.",Tous les documents préparés à l'intention de la Ministre par le Bureau du Sous-ministre et du Sous-ministre adjoint principal (Secteur des politiques) concernant les contrôles routiers ou autres tests administrés aux conducteurs qui ont consommé du cannabis. Période : du 1er janvier 2017 au 22 septembre 2017.,207,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"All drafts as well as the final version of July Briefing Note 2017-010563: Funding to Dalhousie University, School of Nursing (for Approval).","Toutes les ébauches ainsi que la version finale de la note de breffage 2017-010563 de juillet sur le financement de l'Université Dalhousie, École de sciences infirmières (aux fins d'approbation).",56,NA,JUS,Department of Justice Canada,???,???
2018-03-01,All information as how/why psilocybe mushrooms became illegal (Controlled) substance by Controlled Drugs and Substance Act (CDSA) in 1997.,Toute information sur les raisons pour lesquelles le champignon psilocybe a été inscrit comme substance illégale (contrôlée) dans la Loi réglementant certaines drogues et autre substances (LRCDAS) en 1997.,0,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"All ministerial briefing notes and memos as well as inter-departmental emails to and from Attorney General Jody Wilson-Raybould between the period of January 20, 2018 and February. 17, 2018 related to the Gerald Stanley trial in Battleford.","Notes de breffage et notes de service, et les courriels interministériels adressées à la Procureure générale Jody Wilson-Raybould, ou de celle-ci, entre le 20 janvier 2018 et le 17 février 2018, concernant le procès de Gerald Stanley, à Battleford.",1,NA,JUS,Department of Justice Canada,???,???
2018-03-01,All records released under the Access to Information Act (ATIA) by your institution during 2017-2018 pertaining to the Netflix matter during the current fiscal year (2017-2018).,Tous les documents publiés en vertu de la Lois sur Accèes à l'Information (LAI) par votre institution en 2017-2018 relativement au dossier Netflix au cours de l'exercice actuel (2017-2018).,0,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"All records within the Mininsterial Sector and Deputy Minister Office, relating to the federal/provincial/territorial task force on marijuana/marihuana/cannabis legalization in Canada, March 1, 2015 to June 1, 2016. Exclude Cabinet Confidences and external correspondence.","Tous les documents du Cabinet de la ministre et du Bureau du Sous-ministre concernant le groupe de travail fédéral-provincial-territorial sur la légalisation de la marihuana/cannabis au Canada, du 1ermars 2015 au 1erjuin 2016. Exclure les documents confidentiels du Cabinet et la correspondance externe.",529,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Any and all documents from 2003, 2004 or 2005 containing a release of Canada’s obligations related to Claim 46 and/or Claim 47 under the Northern Flood Agreement.","Tout document de 2003, 2004 ou 2005 libérant le Canada de ses obligations à l'égard de la demande 46 et/ou 47 en vertu de la Convention sur l'inondation des terres du Nord.",13,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Any documents or correspondence, in any form, related to Northern Flood Agreement Claim 46 and/or Claim 47, and dated between January 1, 2002 and December 31, 2006.","Toute forme de document ou de correspondance relative à la demande 46 et/ou 47 concernant la Convention sur l'inondation des terres du Nord, en date du 1er janvier 2002 au 31 décembre 2006.",41,NA,JUS,Department of Justice Canada,???,???
2018-03-01,Briefing Note 2017-015459 Right to Life Association of Toronto & Area v Canada & Virani; Guelph & Area Right to Life Association v Canada & Longfield; Canadian Centre for Bio-Ethical Reform v Canada & Khalid,Note de breffage 2017-015459 : Right to Life Association of Toronto & Area c. Canada & Virani; Guelph & Area Right to Life Association c. Canada & Longfield; Canadian Centre for Bio-Ethical Reform c. Canada & Khalid,1,NA,JUS,Department of Justice Canada,???,???
2018-03-01,Briefing Note 2017-016497 Memorandum to the Deputy Minister - Electoral Reform,Note de breffage 2017-016497 Note de service à la sous-ministre - la réforme électorale,2,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Briefing Note 2017-016505 The Meaning of ""Reasonable Foreseeability of a Natural Death"" in Assisted Dying Litigation","Note de breffage 2017-016505 : Le sens de l'expression « prévisibilité raisonnable d'une mort naturelle », dans le litige à l'aide de mourir.",1,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Briefing Note, presentation or analysis prepared on the Netflix matter during the current fiscal year by Department of Justice personnel.","Les notes de breffage, présentations ou analyses portant sur le dossier Netflix préparées par le personnel du ministère de la Justice au cours du présent exercice.",0,NA,JUS,Department of Justice Canada,???,???
2018-03-01,Briefing Notes 2017-012879; 2017-012172; 2017-010644.,Notes de breffage 2017-012879; 2017-012172; 2017-010644.,11,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Briefing Notes 2017-015478, 2017-014218, 2017-014737 and 2017-014087.","Notes de breffage 2017-015478, 2017-014218, 2017-014737 and 2017-014087.",8,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Briefing notes from November 2017: 2017-014011 Funding to Canadian Association of Chiefs of Police (CACP), 2017-012029 First Nation Gambling and 1985 Federal/Provincial/Territorial Agreement on Gaming, 2017-017357 ** Redacted **.","Notes de breffage de novembre 2017 : 2017-014011 – Financement à l'Association canadienne des chefs de police (ACCP), 2017-012029 – Les jeux de hasard des Premières Nations et l'accord fédéral/provincial/territorial de 1985 sur les jeux et les loteries, 2017-017357 ** Caviardé **.",39,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Briefing Notes: 2017-016453, 2017-017482, 2017-018088.","Notes de breffage: 2017-016453, 2017-017482, 2017-018088.",34,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Briefing Notes: 2017-017799, 2017-017916 and 2017-017971.","Notes de breffage: 2017-017799, 2017-017916 and 2017-017971.",2,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Briefing Notes: 2017-017799, 2017-017916, 2017-017971, 2017-017323.","Notes de breffage: 2017-017799, 2017-017916, 2017-017971, 2017-017323.",7,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Canada (A-G) v Fontaine, 2017 SCC 47, provide a departmental list of all records - documents that are considered Independent Assessment Process (IAP) Documents - that will be destroyed.","Canada (P.G.) c. Fontaine, 2017 CSC 47 : fournir une liste ministérielle de tous les documents – considérés comme documents du Processus d'évaluation indépendant (PÉI) – qui seront détruits.",3,NA,JUS,Department of Justice Canada,???,???
2018-03-01,Copies of all cards or notes - often referred to as Question Period Cards - prepared for the Minister or any person responding on the Minister's behalf during 2017. Provide only final versions.,Copies de toutes les fiches ou notes – souvent appelées note pour la période des questions – préparées pour la ministre ou toute personne qui répondra au nom de celle-ci en 2017. Ne fournir que les versions finales.,140,NA,JUS,Department of Justice Canada,???,???
2018-03-01,Document: First Certificate under the Canadian Ownership and Control Determination Act http://www.collectionscanada.gc.ca/databases/canada-gazette/093/001060-119.01-e.php?document_id_nbr=10842&image_id_nbr=534499&f=p Seeking determination/confirmation,Document : Premier certificat en vertu de la Loi sur la détermination de la participation et du contrôle canadiens http://www.collectionscanada.gc.ca/databases/canada-gazette/093/001060-119.01-f.php?document_id_nbr=10842&image_id_nbr=534499&f=p Demande de détermination ou de confirmation,0,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"For changes made from July 1, 2012 though August 16, 2016, a list or log of all changes (English or French), and showing the date of each change, to (1) the Income Tax Act, or (2) the Excise Tax Act, by the Department of Justice.","Liste ou registre de toutes les modifications (en anglais ou en français, et montrant la date de chacune des modifications) apportées par le ministère de la Justice, entre le 1erjuillet 2012 et le 16 août 2016, à 1) à la Loi de l'impôt sur le revenuou à 2) la Loi sur la taxe d'accise.",1,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Four Briefing Notes: 2017-014873, 2017-014737, 2017-014995, et 2017-014087.","Quatre notes de breffages: 2017-014873, 2017-014737, 2017-014995, et 2017-014087.",15,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Information about any policies, manuals or training programs that have been used to guide judges in the specialized courts, funding to the specialized court or funding to training programs put forth by the Department of Justice.","Renseignements concernant des politiques, des manuels ou des programmes de formation qui ont été utilisés pour guider les juges des tribunaux spécialisés ou financer le tribunal spécialisé ou les programmes de formation proposés par le ministère de la Justice.",193,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Materials related to the opinion of George Cooper, QC regarding Canadian Government funding of the Allan Memorial Institute in the 1950-60s. Communications and Public Affairs, Deptarment of Justice,1986. Materials prepared by ML Jewett, QC, Gen Counsel and Louis Davis, Constitutional, Administrative and International Law(CAIL).","Documents relatifs à l'opinion de George Cooper, c.r., concernant le financement accordé par le gouvernement canadien à l'Institut Allan Memorial dans les années 1950-1960. Communications et Affaires publiques, ministère de la Justice, 1986. Documents préparés par ML Jewett, c.r., avocat général et Louis Davis, Droit international, administrative et constitutionnel (DIAC).",0,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Obtain the Minister of Justice Canada's briefing notes, internal memorandums, emails and/or reports to Cabinet in relation to the provincial-federal meeting on April 28, 2017, in Gatineau, concerning court delays and the Jordan decision.","Obtenir les notes de breffages, mémo interne, courriels et/ou rapport au Cabinet de la ministre Justice du Canada lien avec la rencontre provinciale-fédérale du 28 avril 2017 à Gatineau concernant les délais judiciaires et l'arrêt Jordan.",158,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Records regarding Quebec Bill 62, ""An Act to foster adherence to State religious neutrality and, in particular, to provide a framework for requests for accommodations on religious grounds in certain bodies (modified title)"". Exclude Cabinet confidences.","Documents concernant le projet de loi 62 du Québec, Loi favorisant le respect de la neutralité religieuse de l’État et visant notamment à encadrer les demandes d’accommodements pour un motif religieux dans certains organismes (titre modifié). Exclure les documents confidentiels du Cabinet.",8,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Records since the Supreme Court decision on June 9, 2016 on amending the Criminal Code to modernize the definition of bestiality. Minister’s Briefing Note 2017-002038; Minister’s Briefing Note 2017-009623; Minister’s Briefing Note 2017-010784.","Documents faisant suite à la décision du 9 juin 2016 de la Cour suprême concernant des modifications au Code criminel pour moderniser la définition de la bestialité. Notes de breffage 2017-002038, 2017-009623 et 2017-010784 à l'intention de la Ministre.",21,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Report entitled: ""Historical Profile of the Southern Nova Scotia Area's Mixed European-Indian Ancestry Community"" by Kenneth Brown and Anna Riley, submitted to Justice February 2005.","Rapport intitulé : « Historical Profile of the Southern Nova Scotia Area's Mixed European-Indian Ancestry Community» par Kenneth Brown et Anna Riley, présenté au ministère de la Justice en février 2005.",166,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"Submissions made in response to the Department of Justice's 2002 consultation paper: ""Voyeurism as a Criminal Offence: A Consultation Paper"". A summary of the submissions is available online, but I would like copies of the actual submissions.","Commentaires reçus en réponse au document de consultation du ministère de la Justice, 2002, intitulé « Voyeurisme – Une infraction criminelle : Document de consultation ». Un résumé des commentaires est accessible en ligne, mais j'aimerais recevoir les copies des commentaires eux-mêmes.",42,NA,JUS,Department of Justice Canada,???,???
2018-03-01,"The individual salary of each articling student (LP-00) who commenced their employment with the Department between January 1, 2017 and March 1, 2018, sorted by region.","Le salaire de chacun des stagiaires en droit (LP-00) qui ont commencé leur stage au Ministère entre le 1er janvier 2017 et le 1er mars 2018, par région.",2,NA,JUS,Department of Justice Canada,???,???
2018-03-01,A-2017-001648/CD,"Briefing materials prepared for the minister or deputy minister in the month of February 2018, including briefing notes, decks, memos, reports, qp notes, etc.",2018-03-26,1,PMPRB,Patented Medicine Prices Review Board Canada,???,???
2018-05-01,A-2018-000168/CD,"En vertu de la Loi sur l’accès a l’information, je souhaite obtenir la liste des documents d’information prépares a l’attention de la ministre et sous-ministre au cours du mois d’avril 2018.",2018-05-28,1,PMPRB,Patented Medicine Prices Review Board Canada,???,???
2018-06-01,A-2015-01147 / A-2015-000520/KD,"Minister of Health's Question Period Binder Oct. 20th-March 10, 2016",2018-07-23,17,PMPRB,Patented Medicine Prices Review Board Canada,???,???
2018-06-01,A-2016-000773/PR,"Complete copies of all briefing material created and presented to the Minister of Health Jane Philpott from August 1st, 2016 to present date, September 20, 2016.",2018-07-23,9,PMPRB,Patented Medicine Prices Review Board Canada,???,???
2018-06-01,A-2017-001705/KS,Numerous drafts of documents pertaining to RIAS,2018-07-23,23,PMPRB,Patented Medicine Prices Review Board Canada,???,???
2018-06-01,A-2017-001730/IC,Memos and Briefing Notes prepared for Eric Hoskins,2018-06-22,29,PMPRB,Patented Medicine Prices Review Board Canada,???,???
2018-06-01,A-2018-000273/KS,Access to the briefing materials identified in the accompanying list. MECS# 17-109579-231 Comprehensive Economic and Trade Agreement pharma changes,2018-07-23,3,PMPRB,Patented Medicine Prices Review Board Canada,???,???
